;﻿Stream Item ID;Stream ID;Stream Item URL;Published Date;Account;Stream Item Type;Stream Item Text;Klage;Henvendelse
2705;f69b2840939de3347205c2458a161bef;136066;https://vpc1.spredfast.com/item/f69b2840939de3347205c2458a161bef/company_id/501;2017-11-05T14:33:31-08:00[America/Los_Angeles];Page: DR P4 Sjælland;comment;Der skal altid være to  tænk hvis der skete noget i den anden ende af gangen;;
2706;855fc0ad78506c90038c18f64c280715;133517;https://vpc1.spredfast.com/item/855fc0ad78506c90038c18f64c280715/company_id/501;2017-10-20T15:32:03-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Man skulle tro folk ikke har læst artiklen - sigh. Ingen skal mobbes for deres seksualitet eller opleve chikane, men de andre unge er der fordi de oplever social kontrol - de har lært, at det er klamt at være homoseksuel. Krisecentrene er opmærksom på problemet og forsøger, at slå ned på det og det lykkedes dem, at skabe forståelse og venskaber. Krisecenterne efterspørger dog, at få mere viden.;;
2708;47e924be88ed08150314d4a90c0e2753;136285;https://vpc1.spredfast.com/item/47e924be88ed08150314d4a90c0e2753/company_id/501;2017-09-11T08:42:41-07:00[America/Los_Angeles];Page: dr.dk;comment;Skal se den fredag 😉;;
2711;6b3e4824c21b7b2e817f64f081320e6b;133517;https://vpc1.spredfast.com/item/6b3e4824c21b7b2e817f64f081320e6b/company_id/501;2017-09-21T10:53:46-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Morten kom ud og fortalte om dette opslag mens jeg var i bad 🤣🤣;;
2712;ff5587e21a5378dacbdbe63c8a5a423e;136067;https://vpc1.spredfast.com/item/ff5587e21a5378dacbdbe63c8a5a423e/company_id/501;2017-09-11T06:59:12-07:00[America/Los_Angeles];Page: DR P4 Sjælland;private_message;Hej P4SjællandFørst: tak for topgod radio.Imorges interviewede i en holbækker der stiller op i Post DK rundt og nævnte desuden en række andre lokale ryttere, dog uden at nævne Mark Sehested Pedersen (fra Kalundborg). Mon ikke han synes det bliver sjovt at køre i mål på hjemmebane?Mvh Martin;;x
2713;04034877662027a5fcdd2ecb7934d675;133517;https://vpc1.spredfast.com/item/04034877662027a5fcdd2ecb7934d675/company_id/501;2017-10-12T14:45:12-07:00[America/Los_Angeles];Page: DR Nyheder;comment;ههههههه ....وحده عمرها ١٣ سنه نكته دنماركيه تطلع تبجي تكول ليش يجون لاجءين للدنمارك ويأخذون فلوسنا واحنه نخسر المساعدات ....ح يخلونا نضطر نسافر .. والكل متعاطف وياها هاي البيج رسميه مال قناه دنماركيه حكوميه;;
2714;89c4fde1ee83e293301afd6b76958bce;136252;https://vpc1.spredfast.com/item/89c4fde1ee83e293301afd6b76958bce/company_id/501;2017-11-14T11:26:07-08:00[America/Los_Angeles];Page: DR Sporten;comment;Så der er tale om din egen mening, og ikke en andens?;;
2715;d2572f96ca0c25885794d99628fb71b4;133517;https://vpc1.spredfast.com/item/d2572f96ca0c25885794d99628fb71b4/company_id/501;2017-10-28T07:58:13-07:00[America/Los_Angeles];Page: DR Nyheder;comment;"Dennis Soerensen - Jeg går nu mere efter dine hykleriske fordomme overfor mennesker, som ikke lige har den ""korrekte"" etnicitet eller religion :D";;
2716;a8d61218e15c742257d92cc47a9b461e;133517;https://vpc1.spredfast.com/item/a8d61218e15c742257d92cc47a9b461e/company_id/501;2017-09-20T02:57:57-07:00[America/Los_Angeles];Page: DR Nyheder;comment;<3 Trump :-( Dr;;
2719;e4382fc60b4359fd6ce4dde3f04f9ec4;136074;https://vpc1.spredfast.com/item/e4382fc60b4359fd6ce4dde3f04f9ec4/company_id/501;2017-11-04T00:17:34-07:00[America/Los_Angeles];Page: DR P4 Syd og Esbjerg;comment;Det bedste er at få det monteret så det virker sammen med kørelys pris ca 1000kr kør forsigtig alle sammen;;
2721;66b8ed204ab6ee45d76863f72cb51f87;133517;https://vpc1.spredfast.com/item/66b8ed204ab6ee45d76863f72cb51f87/company_id/501;2017-09-29T09:24:19-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Så slipper vi for at se, at det på uelegant vis er smækket op på væggen bag talerstolen? Det er bestemt pænere med fanen - og vi skal huske, at Pia og co ikke har patent på ejerskabet.;;
2724;ced693f8bf35232c10ac1bcf804c2775;136252;https://vpc1.spredfast.com/item/ced693f8bf35232c10ac1bcf804c2775/company_id/501;2017-10-26T06:08:01-07:00[America/Los_Angeles];Page: DR Sporten;comment;Hvem er jeg så Jørgen eller nik?;;
2725;0be58e72331d4314217e022a6236ef4a;136011;https://vpc1.spredfast.com/item/0be58e72331d4314217e022a6236ef4a/company_id/501;2017-11-16T02:19:52-08:00[America/Los_Angeles];Page: P4 - DR;comment;Vendsysselsværmet, og nu skal det være ikke kulfyret,;;
2726;4d2d40c1d1e19654279189c6d94ded8d;135948;https://vpc1.spredfast.com/item/4d2d40c1d1e19654279189c6d94ded8d/company_id/501;2017-09-23T08:43:16-07:00[America/Los_Angeles];Page: DR Historie;comment;Frederikke Louise Ravn JEG SKRIGER;;
2727;c8ad0a585ec49466880e93c9fda746e9;135935;https://vpc1.spredfast.com/item/c8ad0a585ec49466880e93c9fda746e9/company_id/501;2017-10-14T11:37:33-07:00[America/Los_Angeles];Page: Debatten - DR;comment;Allan If Jensen du fatter åbenbart intet, du må ikke gå med masker så man ikke kan genkende dig. Kan det virkeligt være så svært at forstå. Der her i Danmark åbenbart individer der ikke kan fatte.;;
2729;cef34f24e71ac25af5fa4483623ef913;133517;https://vpc1.spredfast.com/item/cef34f24e71ac25af5fa4483623ef913/company_id/501;2017-10-24T08:23:14-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Jeg er meget bevidst om at alle skal dø, indtil videre har jeg snakket død og begravelse med mine forældre. Jeg skal også nok få det på min egen og få formidlet hvad jeg ønsker;;
2730;87e71d33d7952e3e54da4cc5c92f9c21;133517;https://vpc1.spredfast.com/item/87e71d33d7952e3e54da4cc5c92f9c21/company_id/501;2017-09-25T04:57:28-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Det er næppe tilfældigt at fænomener som stenkast og løse hjulbolte kommer i bølger, det lader til at være modefænomener.Men løsningen er næppe at lade være med at fortælle om det.;;
2732;49a4f37e35d90fc3d66c2f808cd6a801;83691;https://vpc1.spredfast.com/item/49a4f37e35d90fc3d66c2f808cd6a801/company_id/501;2017-10-12T11:23:57-07:00[America/Los_Angeles];Page: DR1;comment;Annika Hansen Mari-louise Jensen, Frans er manden 😂;;
2735;f77ad15f349d38f87a17111db6c71b5d;136050;https://vpc1.spredfast.com/item/f77ad15f349d38f87a17111db6c71b5d/company_id/501;2017-11-16T12:17:04-08:00[America/Los_Angeles];Page: DR P4 Fyn;comment;Jeg har fødselsdag 🇩🇰;;
2737;4310be6b3b463b2acb6cb47aa28f5845;132189;https://vpc1.spredfast.com/item/4310be6b3b463b2acb6cb47aa28f5845/company_id/501;2017-09-06T07:47:07-07:00[America/Los_Angeles];Page: DR3;comment;Aleia Hypmøller jeg kan ikke se den for mange gange;;
2738;1d1091d8a078566db0d5b1413c8a033f;133517;https://vpc1.spredfast.com/item/1d1091d8a078566db0d5b1413c8a033f/company_id/501;2017-09-06T00:45:15-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Fordi der er ændret i nogle af fagenes eksamensmetoder, så nettet skal hjælpe en med at lave en fyldestgørende analyse af eksempelvis en tekst. Hvordan skal man kunne det uden net?;;
2741;db425105c10e286d675a4e8b56e8799b;83691;https://vpc1.spredfast.com/item/db425105c10e286d675a4e8b56e8799b/company_id/501;2017-11-06T06:07:25-08:00[America/Los_Angeles];Page: DR1;comment;Jeg er lidt i tvivl. Synes den virker meget genkendelig fra andre serier i samme genre, men den får lige en chance.;;
2744;82bc28c1764172e6e502a815ba2f1b13;132189;https://vpc1.spredfast.com/item/82bc28c1764172e6e502a815ba2f1b13/company_id/501;2017-11-06T11:47:51-08:00[America/Los_Angeles];Page: DR3;comment;"""Jeg syntes godt nok den lukker meget varm luft ud""";;
2745;a04b27b67bc88a6c5f11a96e22ae829c;136006;https://vpc1.spredfast.com/item/a04b27b67bc88a6c5f11a96e22ae829c/company_id/501;2017-09-30T08:25:40-07:00[America/Los_Angeles];Page: DR P4 Midt & Vest;comment;"Klaus Frimor nå  så er det sku da mærkeigt at jager glædeligt hvert år forsat skyder dem  FØJ siger jeg bare . men ok du mener vel at mennesket må godt . hvorfro piner du de fisk på dine billeder . for det dig til  at føle dig som en ""mand""?";;
2746;6423f0add4b9d93d16d179b4e1e87826;133517;https://vpc1.spredfast.com/item/6423f0add4b9d93d16d179b4e1e87826/company_id/501;2017-11-13T05:11:31-08:00[America/Los_Angeles];Page: DR Nyheder;comment;NEJ.... Det skal han da ihvertfald IKKE 😈😈😈;;
2747;2d39928650f0351c7e2676530d76d3f5;135970;https://vpc1.spredfast.com/item/2d39928650f0351c7e2676530d76d3f5/company_id/501;2017-09-27T00:58:18-07:00[America/Los_Angeles];Page: DR1;comment;""" det hele er blevet en vane for mig "" . Humlen i det hele. Vaner ændres kun  ved at ændre dem. Og selv små skridt, men  i den rigtige retning giver resultater. Tak til Christian.";;
2749;da4af86ca441ca831098c8bae54393df;133517;https://vpc1.spredfast.com/item/da4af86ca441ca831098c8bae54393df/company_id/501;2017-10-10T04:53:55-07:00[America/Los_Angeles];Page: DR Nyheder;comment;'Lad os undersøge'??  Så har de jo ikke lavet deres hjemmearbejde 😳😳;;
2750;e7de78e45ef10d166a60800559e4a18f;133517;https://vpc1.spredfast.com/item/e7de78e45ef10d166a60800559e4a18f/company_id/501;2017-09-14T09:18:25-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Ja, for søren Claus. Seriøst stor... Som en blåhval😋;;
2752;9f2a91b391e4692c1e15428b0aecc055;83691;https://vpc1.spredfast.com/item/9f2a91b391e4692c1e15428b0aecc055/company_id/501;2017-09-12T03:04:23-07:00[America/Los_Angeles];Page: DR1;comment;Steffen Mortensen lad vær med at klippe græs nøgen 😂😂;;
2755;05ab05b52393f564bc93f7a71c1c734c;133517;https://vpc1.spredfast.com/item/05ab05b52393f564bc93f7a71c1c734c/company_id/501;2017-09-14T08:56:26-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Vi skal ud af EU, men end til da, etablere permanent grænsekontrol end  til EU selv lever op til Shengenaftalen med bevogtning af de ydre grænser.;;
2756;d7dd10dbf2d4c736ba99dde4765d2418;133517;https://vpc1.spredfast.com/item/d7dd10dbf2d4c736ba99dde4765d2418/company_id/501;2017-09-14T07:38:28-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Det skulle man tro men det er de slet ikke;;
2759;46806089e5cd90d459102079a4c82500;133517;https://vpc1.spredfast.com/item/46806089e5cd90d459102079a4c82500/company_id/501;2017-09-14T03:08:31-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Kenneth Lindbjerg Sperling enig;;
2760;82c6d075e50d7c1e99a612cdacd45ad1;136252;https://vpc1.spredfast.com/item/82c6d075e50d7c1e99a612cdacd45ad1/company_id/501;2017-10-16T10:32:29-07:00[America/Los_Angeles];Page: DR Sporten;comment;Han kan jo spørge sin arbejdsgiver om hvorfor kvinderne ikke har oplyst ham om hvorfor de ikke kom i dag i stedet for at stille sig op som offer og tude;;
2762;79309fd59747800dbaccf9ce13af1ae1;136223;https://vpc1.spredfast.com/item/79309fd59747800dbaccf9ce13af1ae1/company_id/501;2017-09-08T00:38:25-07:00[America/Los_Angeles];Page: P3 - DR;comment;Kasper Bech Skiveren 😂;;
2763;7ad5e6cd0ead99b5bfa3aed620ad1d85;133517;https://vpc1.spredfast.com/item/7ad5e6cd0ead99b5bfa3aed620ad1d85/company_id/501;2017-09-19T09:14:52-07:00[America/Los_Angeles];Page: DR Nyheder;comment;"Majken Müller-Hansen kunne lære lidt ;)";;
2764;5f3ea175fddac9655b14c699d7a777b0;133517;https://vpc1.spredfast.com/item/5f3ea175fddac9655b14c699d7a777b0/company_id/501;2017-11-08T14:31:02-08:00[America/Los_Angeles];Page: DR Nyheder;comment;Ps i har indflydelse!!;;
2765;44b16c7a2e726a2caefa0849d90f4955;136223;https://vpc1.spredfast.com/item/44b16c7a2e726a2caefa0849d90f4955/company_id/501;2017-10-29T10:33:21-07:00[America/Los_Angeles];Page: P3 - DR;comment;Casper Bonde det er fandeme stærkt!!! 😂😂😂😂😂😂😂;;
2766;c12a8eab98226328745efe337c6c8fcb;136223;https://vpc1.spredfast.com/item/c12a8eab98226328745efe337c6c8fcb/company_id/501;2017-11-02T05:59:31-07:00[America/Los_Angeles];Page: P3 - DR;comment;Hahhaa årh hvor er hun sød;;
2767;18a8442be0d07b1661a023713e47d06f;135963;https://vpc1.spredfast.com/item/18a8442be0d07b1661a023713e47d06f/company_id/501;2017-08-31T03:19:08-07:00[America/Los_Angeles];Page: DR Ramasjang;comment;Thea Dreier Tang fedt børneprogram;;
2768;faa3cb0737ae4127052054c5b116a1b0;133517;https://vpc1.spredfast.com/item/faa3cb0737ae4127052054c5b116a1b0/company_id/501;2017-09-03T02:53:51-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Så håber jeg at de udryder mange herfra Danmark. Alt lortet vi har her i landet  Der ikke kan forstå at leve efter vore lorve og tro;;
2770;4d92fde5a17a4bb1afa419f102ae9c7d;136252;https://vpc1.spredfast.com/item/4d92fde5a17a4bb1afa419f102ae9c7d/company_id/501;2017-09-23T01:49:08-07:00[America/Los_Angeles];Page: DR Sporten;comment;Flot spillet 🇩🇰🇩🇰🇩🇰 Tillykke;;
2772;3e3c7e955ace606803c4da78eed86686;135935;https://vpc1.spredfast.com/item/3e3c7e955ace606803c4da78eed86686/company_id/501;2017-09-15T12:27:56-07:00[America/Los_Angeles];Page: Debatten - DR;comment;"Ham Martin har spist for meget flæskesteg og brun sovs. Kom videre din taber, hvornår er man blevet så idiotisk oppe i hovedet siden man kan tillade sig selv, at dømme folk udefra et stykke stof? Der er skuda også folk der ikke bryder sig om, at ""nogle"" vælger, at være tatoveret over hele kroppen, dukke op med hanekam, plus piercinger i læbe, øjenbryn, næse osv. Men de respektere i det mindste deres fucking valg!Sååå Martin, klap i - du undertrykker direkte rettigheden til frit at ytre sig 👀";;
2774;283f6e181c191f08366476ac48464717;133517;https://vpc1.spredfast.com/item/283f6e181c191f08366476ac48464717/company_id/501;2017-10-29T06:18:46-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Stort stort tillykke 🌹🌹🌹🌹 dansk når det er bedst 🇩🇰🇩🇰🇩🇰🇩🇰🇩🇰🇩🇰🇩🇰🇩🇰🇩🇰🇩🇰🇩🇰🇩🇰🇩🇰🇩🇰;;
2780;d61ca84388d478cc9146da38dddb96da;133517;https://vpc1.spredfast.com/item/d61ca84388d478cc9146da38dddb96da/company_id/501;2017-09-06T13:30:57-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Ah så var d måske dem jeg hørte om...;;
2781;2e85dd3404c2ecdf725b54877db7af15;133517;https://vpc1.spredfast.com/item/2e85dd3404c2ecdf725b54877db7af15/company_id/501;2017-10-01T22:12:02-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Der er intet demokratisk over den afstemning - men store dele af pøblen køber altid de der pseudo russsiske afstemninger;;
2782;8e8fe46346800aeed2f8800c42807eb2;83691;https://vpc1.spredfast.com/item/8e8fe46346800aeed2f8800c42807eb2/company_id/501;2017-09-12T11:59:53-07:00[America/Los_Angeles];Page: DR1;comment;har også hørt det kunne hjælpe med mælk 😂😂😂;;
2783;0ca9b0c3688413423f26ed12eb8bdcde;133517;https://vpc1.spredfast.com/item/0ca9b0c3688413423f26ed12eb8bdcde/company_id/501;2017-10-14T00:06:59-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Det gør det nemlig 😄😄;;
2784;a622411818671734e5394aa7767875d1;136252;https://vpc1.spredfast.com/item/a622411818671734e5394aa7767875d1/company_id/501;2017-10-18T23:02:24-07:00[America/Los_Angeles];Page: DR Sporten;comment;Et lyspunkt vil være at den skingre kommentator ikke er med;;
2785;cd0621b604b28496fee4af9b46947d98;136285;https://vpc1.spredfast.com/item/cd0621b604b28496fee4af9b46947d98/company_id/501;2017-11-03T04:47:37-07:00[America/Los_Angeles];Page: dr.dk;comment;"Haha ""men det ville være for plat"" 😂";;
2786;9d4aad30178b997333928fb895343f6b;136061;https://vpc1.spredfast.com/item/9d4aad30178b997333928fb895343f6b/company_id/501;2017-10-15T02:17:13-07:00[America/Los_Angeles];Page: DR P4 Nordjylland;comment;Mathias Jensen Steffen Gudum Iversen skal vi se hvem der først får den kørt ned :D;;
2788;b1c5ab75cb982171864f0f4e919fbc50;135948;https://vpc1.spredfast.com/item/b1c5ab75cb982171864f0f4e919fbc50/company_id/501;2017-09-25T12:39:08-07:00[America/Los_Angeles];Page: DR Historie;comment;Dalia El Dirawi HAHAH;;
2790;301631caff802cc6079b5372715c7b0c;136223;https://vpc1.spredfast.com/item/301631caff802cc6079b5372715c7b0c/company_id/501;2017-10-29T02:22:11-07:00[America/Los_Angeles];Page: P3 - DR;comment;Niqab og tørklæde sig ud 😂;;
2792;e55409022f90023b31d726d5ee198093;133517;https://vpc1.spredfast.com/item/e55409022f90023b31d726d5ee198093/company_id/501;2017-10-12T20:51:05-07:00[America/Los_Angeles];Page: DR Nyheder;comment;9 børn. Når i vælger at få 9 børn, så er det ikke samfundet og skatteydernes problem. I burde måske have tænkt jer om, hvad koster 9 børn. I kunne måske have nøjedes med 4 børn frem for 9;;
2793;680be081b7c73c56f870189959039af2;133517;https://vpc1.spredfast.com/item/680be081b7c73c56f870189959039af2/company_id/501;2017-11-04T10:06:09-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Ja, sådan har jeg det også 😳;;
2794;917ef6ee81e20732d714d83472d106e2;83700;https://vpc1.spredfast.com/item/917ef6ee81e20732d714d83472d106e2/company_id/501;2017-11-03T10:53:19-07:00[America/Los_Angeles];Page: Bonderøven;private_message;Har Frank någon hemsida som jag kan nå honom via?;;x
2797;9eea84c005cbd7fc27ec8cdcab52c732;136223;https://vpc1.spredfast.com/item/9eea84c005cbd7fc27ec8cdcab52c732/company_id/501;2017-11-01T11:28:25-07:00[America/Los_Angeles];Page: P3 - DR;comment;Åååhh den er altså også god 😀;;
2799;fae76d05e8caca2d2f25d7e8d15cc30b;133517;https://vpc1.spredfast.com/item/fae76d05e8caca2d2f25d7e8d15cc30b/company_id/501;2017-10-05T23:05:33-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Charlotte Søgaard Nilsen du henger på meg resten av livet 😏😘;;
2800;5a38d658e3c219cbaeefd66f93933179;136223;https://vpc1.spredfast.com/item/5a38d658e3c219cbaeefd66f93933179/company_id/501;2017-11-13T00:11:33-08:00[America/Los_Angeles];Page: P3 - DR;comment;Hvad så baby ❤️;;
2801;a7cc7fc4c8633a55ec892ad5dccc7ca4;135935;https://vpc1.spredfast.com/item/a7cc7fc4c8633a55ec892ad5dccc7ca4/company_id/501;2017-09-02T01:37:16-07:00[America/Los_Angeles];Page: Debatten - DR;comment;Er du ikke medlem af enhedslisten mere 🙂;;
2802;3a8d7f2447e339b635de0cb70175c03a;135935;https://vpc1.spredfast.com/item/3a8d7f2447e339b635de0cb70175c03a/company_id/501;2017-10-27T09:53:37-07:00[America/Los_Angeles];Page: Debatten - DR;comment;"Det er jo blot at sætte prisen for offentlig transport op og SELV betale for det ""løft"" !    Dem der betaler , har også ret til at der er de veje de betaler for , OG i en stand der svarer til det de betaler , FØR de betaler for andres offentlige transport .";;
2803;7e761a5d9fe9ecb19b406d3c5f1c33cb;133517;https://vpc1.spredfast.com/item/7e761a5d9fe9ecb19b406d3c5f1c33cb/company_id/501;2017-10-13T03:33:44-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Kender du lønnen man får i psykiatrien?? Den er under al kritik ift. Hvad man yder.. Tænker du er helt gal på den med dine udtalelser..;;
2804;b46b5678b6b3a60f0988a9daff23a413;133517;https://vpc1.spredfast.com/item/b46b5678b6b3a60f0988a9daff23a413/company_id/501;2017-09-20T07:07:14-07:00[America/Los_Angeles];Page: DR Nyheder;comment;Jeg er ikke i tvivl om det, der sker ude i verden....men kan ikke se, hvad det har med min kommentar i denne tråd at gøre. ..igen Valdemar Pc det er en anden snak, så stopper her 🤗;;
2805;ac19fe4bbc8355fac8bf8d20ffa6ebc7;136145;https://vpc1.spredfast.com/item/ac19fe4bbc8355fac8bf8d20ffa6ebc7/company_id/501;2017-09-19T03:44:33-07:00[America/Los_Angeles];Page: P1 Debat - DR;comment;Man kunne nedlægge Regionerne og bruge de sparede penge på sundhedsvæsnet. Sundhedsstyrelsen udstikker alle retningslinier på sundhedsområdet. Finansministeriet bestemmer økonomien. Så Regionerne er blot et dyrt administrativt mellemled. Se blot på 7 forskellige EPJ systemer og nu på 3-4 forskellige sundhedsplatforme. Imponerende for et lille land som Danmark.;;
